Red#0, 2.4300854408906236, 2.4300854408906236, 2.4300854408906236, 2.4300854408906236, 2.4300854408906236, 2.4271562468234755, 2.4188780896771864, 2.4060151070344906, 2.3893314364781233, 2.3695912155908188, 2.347558581955311, 2.323997673154334, 2.2996726267706227, 2.275347580386912, 2.251786671585935, 2.229754037950427, 2.210013817063122, 2.1933301465067547, 2.1804671638640594, 2.1721890067177703, 2.1692598126506217, 2.1692598126506217, 2.1692598126506217, 2.1692598126506217, 2.1692598126506217, 2.1692598126506217, 2.1692598126506217, 2.1692598126506217, 2.1692598126506217, 2.1604530516534823, 2.1355643792702623, 2.0968912114132587, 2.046730963994769, 1.9873810529270903, 1.92113889412252, 1.850301903493355, 1.777167496951893, 1.7040330904104308, 1.6243521632701174, 1.5331162708470836, 1.4349299429261007, 1.334397709291939, 1.2361240997293694, 1.144713644023163, 1.063576850680998, 0.9836180148684627, 0.8960539839076349, 0.8043228258080891, 0.7118626085794, 0.6221114002311421, 0.5385072687728903, 0.4644882822142191, 0.4034925085647032, 0.35895801583391723, 0.32470989756279617, 0.2906679562920335, 0.2559990529026807, 0.2224445981946946, 0.19175531574067917, 0.1656819291132386, 0.14467731267074654, 0.12557222520694233, 0.10584513324219974, 0.0861158062120218, 0.06700401355191146, 0.0491295246973717, 0.033112109083905494, 0.0195715361470158, 0.009127575322205603, 0.0023999960449778697, 8.567750835573938E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#3, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09636373996172398, 0.09599612813074043, 0.0948678999327147, 0.09300116372568679, 0.09051512047358809, 0.08752897114034996, 0.08416191668990379, 0.08053315808618094, 0.0767618962931128, 0.07296733227463072, 0.06926866699466609, 0.0657851014171503, 0.06201056356414501, 0.057547724578037134, 0.05267890010324577, 0.04768640578419002, 0.042852557265289005, 0.03806009211380581, 0.03303072279876719, 0.027838238803240822, 0.02264575480771446, 0.017616385492675832, 0.012913245538612686, 0.008699449626012757, 0.005138112435363784, 0.002392348647153508, 6.25272941869667E-4, 0.0
Red#4, 5.739403935545767, 5.1996381468599635, 3.8961870675725603, 2.302820127838572, 0.8933067578130076, 0.14141638765088158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#4, 5.300113442457612, 4.801723891668429, 3.5981701778597155, 2.126874708869738, 0.8252598925367544, 0.13074813669902796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#4, 4.250640386732343, 3.862012544394597, 2.920022210376783, 1.7605091741720393, 0.7193132252734997, 0.13227415317430152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#5, 2.528677046704705, 2.495647400086219, 2.4044029983561668, 2.266710648702657, 2.094337158313798, 1.8990493343776988, 1.6926139840824685, 1.4867979146162147, 1.293367933167047, 1.1240908469230735, 0.9907334630724033, 0.8952333168913167, 0.8376249107470894, 0.794461586264714, 0.7384774723321279, 0.6722367268393733, 0.5983035076764924, 0.5192419727335273, 0.4376162799005202, 0.355990587067513, 0.27692905212454794, 0.2029958329616671, 0.13675508746891257, 0.08077097353632648, 0.037607649053950955, 0.009829271911828091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#5, 2.3451685362893584, 2.317895032461839, 2.2421579786154795, 2.1270825612045754, 1.9817939666834212, 1.8154173815063146, 1.6370779921275505, 1.4559009850014246, 1.2810115465822334, 1.1215348633242725, 0.9865961216818373, 0.8853205081092242, 0.8164421843713143, 0.7725647260014183, 0.7341740475993268, 0.6840087047691663, 0.6243969252327272, 0.5576669367117993, 0.4861469669281732, 0.4121652436036387, 0.338049994459986, 0.26612944721900533, 0.19873182960248673, 0.1381853693322204, 0.0868182941299964, 0.04695883171760495, 0.020935209816836133, 0.011075656149480105, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010563807176193795, 0.010445170669820526, 0.010109893586591718, 0.00958892458034388, 0.008913212304913515, 0.00811370541413713, 0.007221352561851227, 0.0062671024018923155, 0.005281903588096898, 0.00429670477430148, 0.003342454614342568, 0.0024501017620566666, 0.0016505948712802806, 9.748825958499157E-4, 4.5391358960207714E-4, 1.1863650637327016E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#5, 2.311468567443367, 2.284538759229453, 2.2105745080776695, 2.098762880884042, 1.9544093317762665, 1.7846682149538462, 1.6011116477083023, 1.4153117473311583, 1.2388406311139362, 1.083270416348159, 0.960173220325349, 0.8811211603370289, 0.8334525972932596, 0.7928581092109074, 0.7552064291562229, 0.7204639888302515, 0.6839138948332963, 0.6431819943977823, 0.6012432925415407, 0.5599307363053226, 0.5163967612820975, 0.46747751641632357, 0.41426362173805165, 0.3585808127792094, 0.30227012403493725, 0.2471725900003758, 0.19512924517066565, 0.14798112404094738, 0.10756926110636154, 0.07573469086204868, 0.05431844780314937, 0.04367469103834829, 0.038570521829090314, 0.03428510154669463, 0.031018816725054743, 0.02897205389806416, 0.028258222339368835, 0.028244147293212805, 0.028244147293212805, 0.028244147293212805, 0.028244147293212805, 0.028244147293212805, 0.028244147293212805, 0.0280907217229732, 0.027657127720122146, 0.026983389346461276, 0.02610953066379223, 0.02507557573391663, 0.023921548618636133, 0.02268747337975236, 0.02141337407906695, 0.020139274778381542, 0.01890519953949777, 0.017751172424217268, 0.016717217494341675, 0.015843358811672623, 0.015169620438011754, 0.014736026435160698, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014582600864921094, 0.014418831421613874, 0.013956004734006516, 0.013236843265570467, 0.012304069479777174, 0.011200405840098087, 0.009968574810004655, 0.008651298852968324, 0.007291300432460547, 0.005931302011952769, 0.00461402605491644, 0.0033821950248230075, 0.002278531385143921, 0.0013457575993506283, 6.265961309145783E-4, 1.6376944330721933E-4, 0.0
Red#6, 2.189722017102657, 2.0287585043185787, 1.674638776193607, 1.3205190480686355, 1.1595555352845575, 1.1595555352845575, 1.1595555352845575, 1.1595555352845575, 1.1465331830816547, 1.1097308833777992, 1.0525457715302697, 0.9783749828963454, 0.8906156528333051, 0.792664916698428, 0.6879199098489929, 0.5797777676422787, 0.47163562543556464, 0.36689061858612954, 0.26893988245125233, 0.1811805523882121, 0.10700976375428778, 0.049824651906758326, 0.013022352202902744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#6, 2.073749665348206, 1.9114912620446975, 1.5545227747769792, 1.1975542875092609, 1.0352958842057525, 1.0352958842057525, 1.0352958842057525, 1.0352958842057525, 1.0352958842057525, 1.0249303236808625, 0.9943750507347475, 0.945292183180682, 0.8807148144294249, 0.8036760378917353, 0.7172089469783721, 0.6243466351000945, 0.5281221956676614, 0.43156872209183195, 0.3377193077833651, 0.24960704615301998, 0.1702650306115556, 0.10272635456973098, 0.050024111438305166, 0.01519139462803722, 0.001261297549686163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#6, 2.111973532198233, 1.9230879957033404, 1.5075398154145772, 1.0919916351258139, 0.9031060986309214, 0.9031060986309214, 0.9031060986309214, 0.9031060986309214, 0.9031060986309214, 0.8979632277892833, 0.8818383636832612, 0.8547590980921316, 0.8184820052966851, 0.7713677242490096, 0.7123674913496625, 0.6441237770521401, 0.5692790518099379, 0.49047578607655173, 0.4103564503054775, 0.3315635149502111, 0.2567394504642481, 0.1885267273010846, 0.12956781591421623, 0.0825051867571389, 0.049981310283348394, 0.029048579944560077, 0.014135994370690373, 0.004538785833051456, 0.0011300157574734475, 0.001093743646739732, 0.0010373823669842662, 9.642801130440086E-4, 8.777850797559175E-4, 7.812454619569514E-4, 6.780094544840686E-4, 5.714252521742273E-4, 4.648410498643861E-4, 3.616050423915032E-4, 2.650654245925371E-4, 1.7857039130444603E-4, 1.0546813736418844E-4, 4.910685760872266E-5, 1.283474687500706E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#7, 3.347810586826536, 3.340358231093655, 3.3201304083901206, 3.2903209854585955, 3.254123829041744, 3.214732805882229, 3.175341782722714, 3.1391446263058627, 3.107871292830184, 3.081745081740468, 3.0628868039237327, 3.046814694342897, 3.026917743465772, 3.0040372974930496, 2.979014702625422, 2.9526913050635812, 2.9259084510082185, 2.8995074866600272, 2.874329758219698, 2.851216611887924, 2.831009393865396, 2.8145494503528075, 2.8026781275508488, 2.7886157082056395, 2.758559000750877, 2.705994829926718, 2.632912919665775, 2.543064243792494, 2.4231952391051674, 2.263009653189246, 2.0706944260499105, 1.854436497692342, 1.622422808121721, 1.382840297343228, 1.1438759053620444, 0.9137165721833506, 0.7005492378123275, 0.512560842254156, 0.35793832551401683, 0.23658486297255327, 0.13973293469316428, 0.06506083731745214, 0.017004537026152268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#7, 3.2101184511086758, 3.1998309799802973, 3.1716233978540984, 3.129477951618483, 3.0773768881618566, 3.019302454372623, 2.959236897139187, 2.9011624633499538, 2.8486767300000015, 2.80275662440622, 2.7652645931243436, 2.740055840029502, 2.7195321589981876, 2.694449742393031, 2.6658522537050393, 2.6347833564252205, 2.6022867140445833, 2.5694059900541357, 2.5371848479448853, 2.506666951207841, 2.4788959633340095, 2.4549155478144, 2.4357693681400194, 2.411980722243952, 2.375484417402695, 2.326662293050271, 2.2658134587244483, 2.179184130763211, 2.0547565351871757, 1.898686337745407, 1.7180404830535472, 1.5198859157272373, 1.31128958038212, 1.0993184216338363, 0.8910393840980285, 0.6935194123903381, 0.5138254511264071, 0.359024444921877, 0.2361833383923898, 0.14093389619932073, 0.06707825421136251, 0.018938913855133018, 8.383765572500614E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#7, 2.4914282006936936, 2.486187800166462, 2.4680728539824965, 2.435936879599992, 2.3925755466732794, 2.340784524856689, 2.2819604090370396, 2.213123756157019, 2.133619222740527, 2.047812503675592, 1.9600692938502435, 1.8747552881525118, 1.7962361814704253, 1.7230207504556967, 1.6523847363418656, 1.5868442808897034, 1.5289155258599814, 1.4811146130134711, 1.4420155319148094, 1.409561527777251, 1.385322625834496, 1.3708688513202423, 1.3662494960252416, 1.3583679275403746, 1.3360939296483592, 1.3014835636930737, 1.2549599968049694, 1.1914012181453115, 1.1084738687719646, 1.0101806327553153, 0.9005241941657499, 0.7835072370736549, 0.6631324455494165, 0.5434025036634216, 0.42832009548605626, 0.32188790508770715, 0.22810861653876063, 0.1509849139096032, 0.09451948127062124, 0.05414808042604152, 0.023935765617505177, 0.005829159571520314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0

