Red#0, 4.339591415568144, 4.294709388968946, 4.164015259833582, 3.9560339583861452, 3.6834791313519335, 3.3590644254562427, 2.995503487424371, 2.605509963981616, 2.2017975018532745, 1.7970797477646439, 1.4040703484410215, 1.0354829506077046, 0.7040312009899906, 0.42242874631317656, 0.20338923330255998, 0.05962630868343808, 0.0038536191811081653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#4, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.673891697475958, 4.6432985024879345, 4.537977276954761, 4.3503270400835445, 4.093249198276168, 3.779645157934514, 3.422416325460464, 3.034464107255903, 2.6286899097227128, 2.217995139262776, 1.8152812022779758, 1.4334495051701952, 1.0854014543413166, 0.784038456193223, 0.5422619171277971, 0.37297324354692196, 0.28907384185248036, 0.2702116456332862, 0.2702116456332862, 0.2702116456332862, 0.2702116456332862, 0.2702116456332862, 0.2702116456332862, 0.2702116456332862, 0.2702116456332862, 0.2677112169647847, 0.2606447881190196, 0.24966464483559989, 0.23542307285413477, 0.21857235791423327, 0.19976478575550452, 0.17965264211755758, 0.15888821274000153, 0.1381237833624455, 0.11801163972449855, 0.0992040675657698, 0.08235335262586829, 0.06811178064440317, 0.057131637360983485, 0.05006520851521834, 0.04756477984671683, 0.04756477984671683, 0.04756477984671683, 0.04740355862773672, 0.04694793344366252, 0.04623996200379338, 0.04532170201742844, 0.04423521119386688, 0.04302254724240784, 0.041725767872350494, 0.040386930792993984, 0.039048093713637475, 0.037751314343580124, 0.03653865039212109, 0.03514516599869755, 0.03329335550398251, 0.031050873213251555, 0.02855706906746185, 0.025951293007570563, 0.023197654519121733, 0.020232224614793265, 0.01715229552624319, 0.014055159485129524, 0.011038108723110288, 0.008198435471843506, 0.005633431962987195, 0.003440390428199377, 0.0017166030991380744, 5.593622074613069E-4, 6.595998482709559E-5, 0.0
Green#4, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9452059259778522, 3.9025244297066997, 3.7819028098099636, 3.594475369662728, 3.351376412640076, 3.0637402421170905, 2.742701161468855, 2.399393474070453, 2.0449514832969675, 1.6905094925234823, 1.3472018051250803, 1.026162724476845, 0.7385265539538595, 0.4954275969312072, 0.3080001567839715, 0.1873785368872357, 0.14469704061608304, 0.14469704061608304, 0.14469704061608304, 0.14469704061608304, 0.14469704061608304, 0.14469704061608304, 0.14469704061608304, 0.14469704061608304, 0.14469704061608304, 0.1436796637993052, 0.1403107784760411, 0.13444795644812368, 0.12648538905162562, 0.1168172676226195, 0.10583778349717796, 0.09394112801137361, 0.0815214925012791, 0.06897306830296707, 0.05669004675251013, 0.04506661918598092, 0.034496976939452056, 0.025375311348996184, 0.01809581375068592, 0.013052675480593896, 0.010640087874792748, 0.010146397903292203, 0.010146397903292203, 0.010146397903292203, 0.010146397903292203, 0.010146397903292203, 0.010146397903292203, 0.010146397903292203, 0.010146397903292203, 0.010032449098714214, 0.009710419868385115, 0.00921003598741221, 0.008561023230902796, 0.007793107373964177, 0.006936014191703655, 0.006019469459228529, 0.0050731989516461014, 0.004126928444063674, 0.0032103837115885487, 0.0023532905293280255, 0.0015853746723894068, 9.363619158799933E-4, 4.3597803490708683E-4, 1.1394880457798861E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#4, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.568969843716318, 2.556179777375625, 2.5041409047252747, 2.4030607375565136, 2.2604218235213147, 2.0837067102716498, 1.8803979454594923, 1.657978076736815, 1.4239296517555902, 1.1857352181677911, 0.9508773236253905, 0.7268385157803605, 0.5211013422846744, 0.3411483507903048, 0.19446208894922448, 0.08852510441340615, 0.03081994483482256, 0.0149269118429537, 0.0149269118429537, 0.0149269118429537, 0.0149269118429537, 0.0149269118429537, 0.0149269118429537, 0.0149269118429537, 0.0149269118429537, 0.0149269118429537, 0.014759275625967403, 0.014285521099701782, 0.013549379451196742, 0.012594581867492185, 0.011464859535628012, 0.01020394364264413, 0.008855565375580441, 0.00746345592147685, 0.006071346467373257, 0.0047229682003095685, 0.0034620523073256872, 0.0023323299754615156, 0.0013775323917569575, 6.413907432519168E-4, 1.6763621698629642E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#5, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.8815933812800223, 2.855709707604044, 2.7796117826114295, 2.657616223949334, 2.4972444453845526, 2.3060178606838795, 2.09145788361411, 1.8610859279420375, 1.6224234074344572, 1.3829917358581634, 1.1503123269799513, 0.9319065945666148, 0.7352959523849488, 0.5680018142017478, 0.43754559378380625, 0.3500247069729918, 0.30975443806070463, 0.2948164730634629, 0.27779247967743037, 0.25663503189560694, 0.23224511614105997, 0.20552371883685694, 0.17737182640606525, 0.14869042527175227, 0.1203805018569855, 0.09334304258483231, 0.06847111591495589, 0.046591308283336276, 0.02855061418370537, 0.015269787958487433, 0.007669583950106726, 0.0051229326695450975, 0.004548826550081758, 0.003937250147575427, 0.003307971381382937, 0.0026807581708611196, 0.0020753784353668074, 0.001511600094256832, 0.001009191066888026, 5.87919272617221E-4, 2.6755263080124983E-4, 6.785906079694429E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#5, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6631701649660844, 2.6602561830906724, 2.651389550094629, 2.6368087886540783, 2.617438798430362, 2.5942044790848238, 2.568030730278805, 2.539842451673649, 2.5105645429306973, 2.4811219037112937, 2.4524394336767803, 2.425442032488499, 2.401054599807793, 2.3802020352960045, 2.363809238614476, 2.3528011094245502, 2.3481025473875703, 2.347471080561169, 2.347471080561169, 2.347471080561169, 2.347471080561169, 2.347471080561169, 2.347471080561169, 2.3404537997836448, 2.3039983008070832, 2.2262022650204907, 2.1132329969660777, 1.971257801186054, 1.80644398222263, 1.6249588446180163, 1.432969692914423, 1.2366438316540609, 1.04214856537914, 0.8556511986318703, 0.6833190359544626, 0.5313193818891273, 0.40581954097807427, 0.3129868177635142, 0.25777108922132336, 0.23638714872919125, 0.2273125095616062, 0.21458488152852195, 0.19886602774084058, 0.1808177113094641, 0.16110169534529467, 0.14037974295923428, 0.11931361726218505, 0.09856508136504902, 0.07879589837872826, 0.060667831414124865, 0.04484264358214089, 0.03198209799367841, 0.022690262177853214, 0.017453825318284353, 0.015521057025773001, 0.014632936610739607, 0.013518422075946028, 0.012225802449611408, 0.010803366759954898, 0.009299404035195642, 0.007762203303552789, 0.006240053593245486, 0.00478124393249288, 0.0034340633495141175, 0.0022468008725283475, 0.0012677455297547156, 5.451863494123696E-4, 1.2741235972045674E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#5, 1.6698737947125002, 1.6698737947125002, 1.6698737947125002, 1.6698737947125002, 1.6698737947125002, 1.6698737947125002, 1.6698737947125002, 1.6698737947125002, 1.6682608371507266, 1.6629897205387432, 1.6538924160918222, 1.641575632291791, 1.626646077620477, 1.6097104605597072, 1.5913754895913095, 1.5722478731971108, 1.552934319858939, 1.534041538058621, 1.5139870265797204, 1.4878588488345825, 1.4537698905149965, 1.4138658280656387, 1.3702923379311847, 1.3251950965563104, 1.2789665656446336, 1.230943955274647, 1.1819534751239675, 1.1335340931554438, 1.0872247773319246, 1.0445644956162583, 1.0070922159712938, 0.9763469063598791, 0.9538675347448632, 0.9411930690890945, 0.937482901596439, 0.937482901596439, 0.9364111020932414, 0.9244884086713813, 0.8946474559103241, 0.8494879379828693, 0.7916095490618166, 0.7236119833199652, 0.6480949349301148, 0.5676580980650646, 0.4849011668976145, 0.40242383560056366, 0.32282579834671166, 0.248706749308858, 0.18266638265980215, 0.12730439257234358, 0.08522047321928178, 0.05845144067244277, 0.04796700338730283, 0.04549523433520202, 0.04228927645574453, 0.03849596751440171, 0.034262145276644874, 0.029734647507945376, 0.02506031197377454, 0.0203859764396037, 0.0158584786709042, 0.01162465643314737, 0.007831347491804544, 0.004625389612347058, 0.0021536205602462493, 5.628781009734516E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#6, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5389445592039577, 3.5378317096529104, 3.498357091656905, 3.3907995981636447, 3.2249268268982414, 3.010506375585808, 2.7573058419514576, 2.475092823720303, 2.173634918617457, 1.8626997243680323, 1.5520548386971416, 1.251467859329898, 0.9707063839914143, 0.719538010406803, 0.5077303363011773, 0.34505095939964986, 0.24126747742733348, 0.2049378690321153, 0.2049378690321153, 0.2049378690321153, 0.2049378690321153, 0.203028301094935, 0.1976316960550776, 0.18924620207006845, 0.1783699672974328, 0.16550113989469595, 0.15113786801938323, 0.1357782998290199, 0.11992058348113127, 0.10406286713324264, 0.08870329894287932, 0.0743400270675666, 0.06147119966482975, 0.050594964892194096, 0.04220947090718492, 0.03681286586732754, 0.03469388318818581, 0.03391949326271021, 0.032483942980337105, 0.030489488096721227, 0.028038384367517294, 0.025232887548380042, 0.022175253394964196, 0.018967737662924485, 0.015712596107915637, 0.012512084485592379, 0.00946845855160944, 0.006683974061621549, 0.004260886771283434, 0.0023014524362498226, 9.079268121754441E-4, 1.8256565471502575E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#6, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9736424528173035, 2.9525759462370247, 2.8822073972717734, 2.759083606747462, 2.591526124945706, 2.3878565021481206, 2.156396288636321, 1.9054670346919222, 1.6433902905965398, 1.3784876066317886, 1.1190805330792846, 0.8734906202206418, 0.6500394183374762, 0.45704847771140306, 0.30283934862403733, 0.1957335813569943, 0.14405272619188925, 0.133219956692643, 0.133219956692643, 0.133219956692643, 0.133219956692643, 0.13189202320373825, 0.12813916769161612, 0.12230780758816483, 0.11474436032527253, 0.10579524333482747, 0.09580687404871782, 0.08512566989883177, 0.07409804831705752, 0.06307042673528328, 0.05238922258539723, 0.042400853299287576, 0.03345173630884251, 0.025888289045950225, 0.020056928942498928, 0.016304073430376802, 0.014976139941472049, 0.014876284827923823, 0.014525751635923081, 0.013894139734084928, 0.013025324532394146, 0.011963181440835515, 0.010751585869393818, 0.009434413228053839, 0.008055538926800353, 0.0066588383756181445, 0.005288186984491995, 0.0039874601634066874, 0.0028005333223470015, 0.0017712818712977182, 9.435812202436198E-4, 3.613067791694873E-4, 6.833395806010229E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#6, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.5534621103531085, 1.542920123776041, 1.50640326818643, 1.4411067830505384, 1.3515349130828191, 1.2421919029977246, 1.1175819975097072, 0.9822094413332194, 0.8405784791827138, 0.6971933557726429, 0.556558315817459, 0.42317760403161475, 0.30155546512956277, 0.1961961438257553, 0.11160388483464498, 0.05228293287068422, 0.02273753264832557, 0.016013247819991736, 0.016013247819991736, 0.016013247819991736, 0.016013247819991736, 0.01583341154076331, 0.015325178577726466, 0.014535462742853826, 0.013511177848118026, 0.012299237705491699, 0.010946556126947475, 0.009500046924457987, 0.008006623909995868, 0.006513200895533748, 0.00506669169304426, 0.0037140101145000364, 0.0025020699718737087, 0.0014777850771379092, 6.880692422652698E-4, 1.798362792284228E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#7, 2.3407202228121338, 2.3407202228121338, 2.3407202228121338, 2.3407202228121338, 2.3407202228121338, 2.3407202228121338, 2.3407202228121338, 2.3407202228121338, 2.3407202228121338, 2.3407202228121338, 2.3407202228121338, 2.3407202228121338, 2.3389945596178285, 2.327402790793472, 2.3008480025196665, 2.2615320794330764, 2.211656906170369, 2.153424367368208, 2.089036347663261, 2.0206947316921924, 1.9506014040916686, 1.8809582494983546, 1.8139671525489165, 1.7518299978800198, 1.6967486701283307, 1.650925053930514, 1.6165610339232361, 1.5958584947431622, 1.5891436001635828, 1.5891436001635828, 1.5712967726226832, 1.5208600860940538, 1.442489234718799, 1.340839912638023, 1.22056781399283, 1.0863286329243242, 0.9427780635736099, 0.7945718000817914, 0.6463655365899729, 0.5028149672392587, 0.3685757861707529, 0.2483036875255598, 0.14665436544478377, 0.06828351406952896, 0.017846827540899612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#7, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8908918182622714, 1.8846735604849223, 1.8651267724238805, 1.8322433662636914, 1.7881603094760603, 1.7350145695326917, 1.6749431139052904, 1.6100829100655616, 1.5425709254852098, 1.47454412763594, 1.4081394839894563, 1.3454939620174646, 1.288744529191669, 1.240028152983775, 1.2014818008654864, 1.1752424403085089, 1.1634470387845468, 1.1614735879203606, 1.1484296950872706, 1.1115665196894076, 1.054286816378882, 0.9799933398078042, 0.8920888446282847, 0.793976085492434, 0.6890578170523624, 0.5807367939601803, 0.47241577086799824, 0.3674975024279266, 0.26938474329207585, 0.18148024811255634, 0.10718677154147858, 0.04990706823095299, 0.013043892833089987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#7, 0.5816084827034202, 0.5816084827034202, 0.5816084827034202, 0.5816084827034202, 0.5816084827034202, 0.5816084827034202, 0.5816084827034202, 0.5816084827034202, 0.5816084827034202, 0.5816084827034202, 0.5782094758202266, 0.5686035868025056, 0.5536775130980466, 0.5343179521546395, 0.5114116014200738, 0.48584515834213915, 0.4585053203686253, 0.43027878494732175, 0.40205224952601826, 0.37471241155250434, 0.34914596847456975, 0.3262396177400041, 0.30688005679659697, 0.291953983092138, 0.2823480940744169, 0.2789490871912233, 0.2789490871912233, 0.2789490871912233, 0.2789490871912233, 0.2789490871912233, 0.27581635818468125, 0.2669629936009754, 0.2532062270939864, 0.23536329231759465, 0.21425142292568078, 0.1906878525721253, 0.16548981491080875, 0.13947454359561165, 0.11345927228041455, 0.088261234619098, 0.0646976642655425, 0.04358579487362864, 0.025742860097236916, 0.011986093590247876, 0.0031327290065420585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0

